merchant_id,industry,state,onboard_date,risk_tier_true
17a7b877-b515-41ea-a3c8-359268a8d6b1,Marketplace,NJ,2024-11-13,LOW
06dcc340-68fd-4b48-8d31-d2493a292c1f,Retail,MA,2024-07-27,HIGH
817daeb7-bf4d-4c6a-8c1e-0c95632bb839,Retail,NJ,2024-10-31,MED
c04109f4-8a63-4a19-bfb2-776047b45507,Retail,IN,2024-09-12,LOW
614924ec-2938-41e6-a9e4-b5ab41559c2b,Travel,IN,2024-09-26,LOW
f7ef3be0-57e9-449e-bada-b9540be26648,Marketplace,PA,2024-10-13,LOW
1a26bbc7-a778-4015-a163-4c4677a9f105,Subscription,IL,2024-09-26,LOW
8ce665ff-8df9-4be5-9b03-b40b7dfa621e,Travel,GA,2025-01-24,MED
51eb28bb-a085-4c66-a024-07baaa534421,Retail,TX,2024-12-12,LOW
cad6f596-8d5b-4672-838b-cf9a21836e3e,DigitalGoods,TN,2024-08-01,MED
f45063b7-d185-4db4-a5f4-f60e3632fe82,Travel,WI,2024-11-17,LOW
75b8f0e6-44d4-41e3-b3ce-f5697808df53,Travel,VA,2024-07-05,HIGH
8a1bd060-5d23-4156-bc96-60e92ce459a6,Retail,PA,2024-12-16,MED
8d1d9527-0f06-4bc7-b5dc-dfc6c6f00d85,Marketplace,CA,2024-09-05,LOW
b63015e0-f151-4bca-9e14-a87a7d0c158e,Subscription,FL,2024-07-26,LOW
5c5096ed-3461-49fe-b1c2-df32718fc1e6,Retail,IN,2024-09-12,LOW
b1cd83f5-1cb2-446b-9c16-2e930d940133,Retail,WA,2024-11-06,LOW
0c8f1622-37e7-4e7c-8a9e-0276c1974917,Subscription,MO,2024-11-30,LOW
5571e0de-9ea7-47f6-a300-640e15d378d3,Subscription,IL,2024-10-08,LOW
416f069b-7b07-46b1-8094-3fc079e613c4,Retail,NY,2024-12-14,LOW
3a8b702d-1635-498a-a3f1-d48a4ed68d3c,DigitalGoods,NJ,2024-09-21,LOW
b23ecbe0-3285-4a8a-adf1-4ce9c3c4f8dd,Retail,WA,2024-07-09,LOW
1b1bb27e-1eec-4bae-877b-60762811feb5,Travel,FL,2024-09-02,LOW
411eb89c-2c05-4ba4-8d38-d36d3baeef40,DigitalGoods,AZ,2024-11-01,LOW
d145a0c3-69d9-445d-b64c-5b254e21dd82,Travel,NJ,2024-08-19,LOW
1d79edf3-7602-4a69-8421-a6c4aeebe09c,Subscription,MI,2024-12-29,MED
6ad88afb-dcba-46fc-97f6-3e5fc72b19c8,Retail,MD,2024-12-27,LOW
0aa391c8-9d1d-4510-9bca-368bab41fb08,Retail,MO,2024-11-15,LOW
cd392c76-5dc7-460d-a547-5a671f70b657,DigitalGoods,PA,2024-08-29,LOW
d5eda639-e989-49dd-b9b4-a0e11d227339,Travel,MA,2024-10-22,LOW
d2a5027f-6bd9-4cdd-b890-b6d687a538ce,DigitalGoods,MI,2025-01-07,LOW
044b9b5e-6f18-4841-b311-66585c6014a3,Retail,IL,2024-12-08,LOW
ba6fa454-fa8a-43d9-bd34-87590010c586,Retail,IL,2025-01-19,LOW
d2e03b1e-5c27-45a0-a244-cc7da6b10609,Retail,MI,2024-10-16,MED
94c4e058-1cd9-44de-927c-3fa9c633c19a,Subscription,IL,2024-09-19,HIGH
c5e3c3b6-4b11-41df-b0d0-4e72ae2f6d0e,Retail,NY,2024-11-27,MED
e0a9f919-13f4-42c6-bc1d-0b4443bf4277,DigitalGoods,PA,2024-07-06,LOW
3e79ead3-3350-4335-ba75-3c16b501a324,Travel,FL,2024-07-12,LOW
41d48cd9-6055-4d0a-85b0-e92520b591a5,DigitalGoods,MO,2024-09-17,LOW
350160ea-5c64-4bb4-bce1-625c4fb2a047,Retail,NC,2025-01-02,LOW
c1b21060-94f4-42da-a403-633b92e05cef,DigitalGoods,IN,2024-11-06,LOW
cf6b8860-a04e-4b47-9a8a-20bfc473a5c6,Marketplace,WA,2024-08-11,LOW
78b15649-ba49-4255-9b55-8228928ee54f,Marketplace,MA,2024-12-27,LOW
0b9ea978-5e8d-421a-a118-0bcab61fd8a5,Marketplace,WI,2024-07-31,MED
95055a7c-c0f2-42c8-b55a-c7cb7dfc6f4c,Marketplace,IN,2024-07-24,LOW
f92d4464-f923-446f-a7e4-051ee02cbd80,Subscription,WA,2024-11-21,LOW
c1012cac-0b31-49c8-befd-8ec74d5dd047,Retail,TN,2024-08-16,LOW
32a391c0-ba63-4b15-be26-c898e56e0c9e,Retail,FL,2025-01-09,LOW
84dd6f0d-2265-40c6-905b-a23cd5256b0a,DigitalGoods,IL,2024-08-04,LOW
58071ccc-c366-49b0-a311-e8a08b8ffc8a,Subscription,IL,2024-10-03,LOW
cb3fdb5e-1ed0-4f63-ad49-bf3eb8ce3055,Marketplace,NC,2024-09-03,HIGH
5d3d11ee-281e-4c7a-aa08-f0c578bdb47c,Travel,IN,2025-01-22,MED
acaec486-20c7-4e3a-8134-32c029ddf820,Retail,WA,2025-01-15,MED
b76b1236-aa68-4737-933e-5c91c9c0bdc6,Retail,TX,2024-10-21,MED
902a6b8f-44a6-4500-8292-5da5e6f35801,Subscription,WA,2024-10-03,LOW
0d72ec7e-ebe0-4525-878e-8985c7647a79,Travel,MD,2024-12-14,MED
6949e19a-bf39-49a1-8891-1e16c3a89e44,Retail,NY,2024-10-07,LOW
82381d8d-623f-46b7-90f6-3bca8a170f13,Travel,MI,2024-11-24,LOW
b4682d41-4006-4482-80c8-3dd18a28a0f8,Retail,TX,2024-11-25,LOW
2c5b3f5a-65e5-4385-a143-9c5d2cc03628,Subscription,WA,2024-07-17,LOW
bb4e7507-80cc-4a30-bef7-54d05ca3a7a1,Retail,MD,2024-10-25,LOW
dfacf0ec-b9ee-4b7f-a9e7-3994f92ed2ae,Marketplace,IN,2024-08-08,LOW
53812e9e-9864-4e5b-a26c-0f299f8d79d2,Retail,AZ,2025-01-23,MED
0607b541-d49c-4abd-91b8-d60521fde746,Travel,VA,2025-01-07,LOW
fcab44d4-64d4-49f8-aa5e-52713853cb95,Retail,VA,2024-11-30,LOW
91c989d7-d71e-4a3c-a33c-6d307703d55b,Retail,NJ,2025-01-02,LOW
c64e6857-c43d-45a3-aa04-198331fc717d,Retail,OH,2025-01-23,LOW
7807447a-8a0c-47f7-b27b-7de5f1724c4f,Travel,FL,2024-12-09,MED
055fe9cd-4d9d-4d34-bba8-2fd43262f97a,Subscription,MD,2024-08-21,LOW
293faa4b-24b8-4a9b-9e10-3870cc32333f,Retail,CA,2024-08-08,HIGH
488cdbb7-d76d-47bf-b6ea-fc10dfece161,Subscription,NY,2024-09-28,MED
39c25dfe-b4cb-4244-9694-2909ba490e8a,DigitalGoods,WA,2024-12-17,LOW
6f0caf1b-f5ec-46dc-9fef-f49a3803eb28,Marketplace,MA,2024-12-10,LOW
84c0a132-1866-42e8-9b1d-86f72f62d0a8,Retail,TX,2025-01-26,MED
a0de1fc9-4d01-4a59-bcc3-4cbbd8d6498a,Travel,NJ,2024-12-03,MED
fb3f1f52-dec6-46cd-9a7a-5dd034492c92,Retail,FL,2024-10-26,MED
ce41f227-5df3-468c-8467-d974380741a3,Retail,MD,2024-12-28,MED
3fa1a09e-8d74-4c1f-b1c5-193267e7308f,DigitalGoods,IN,2024-10-12,LOW
eebb1237-c3d5-44ab-8a82-57dd0916454f,Retail,NY,2024-12-11,LOW
12a160e8-73f4-46aa-806e-30cd86038f07,Travel,MO,2025-01-03,LOW
22226e2d-5173-4764-b4a1-eb6153efac7e,Subscription,GA,2025-01-27,MED
904678bb-6cf4-4a39-a522-d45c703ff136,Marketplace,MD,2025-01-06,LOW
d440816a-9fd5-49fc-8c7a-7f11ea2dde3b,Subscription,IL,2024-10-11,LOW
a13da40b-3fb7-4efd-9de0-4acf7e5c187f,Retail,OH,2024-07-07,LOW
96e559ae-a367-4d98-86bb-a1ef8c0b9619,Retail,GA,2025-01-28,LOW
6bf79388-e9db-4d6f-8e07-d2ea57d833c0,Subscription,IL,2025-01-17,LOW
fc079247-6db9-4d7c-9b77-6c0fb3d10868,Retail,IN,2024-09-27,MED
8cf11952-6ccc-473f-bc9b-fd5405010adf,Retail,IL,2024-11-06,LOW
f12b2a1c-559d-48e5-ad7e-0efdc9a6827d,Retail,FL,2024-11-19,MED
e4b69dfd-e635-424f-9b6b-c0e96334d450,Retail,MD,2024-09-25,LOW
16227cf7-ca0b-4e12-8b72-9f62cb6c26dc,Retail,TX,2024-07-29,LOW
7460648f-279b-4cc8-a19e-be59ab984618,Retail,NJ,2024-09-10,MED
74c1b692-7fe4-416c-9ba1-58734f3998c4,Subscription,WA,2024-09-03,MED
71a1adea-b0da-4107-bd4e-4965d5c77f3c,Subscription,MA,2024-08-02,LOW
2d81b2d5-65c9-44bf-9c18-75a557cc5130,Marketplace,VA,2024-11-08,MED
06ecdc02-efe5-405d-9dba-5a2fef5163e8,Retail,NJ,2024-07-23,LOW
39abb106-0055-43a7-8593-ce990fe9bccc,Retail,OH,2024-12-22,LOW
7f573602-38fe-4f3e-a5a9-526d8f966f4f,Retail,IL,2025-01-14,LOW
bf5be0f2-dc5c-4b35-bb1e-ac090475d16f,Subscription,IN,2024-09-16,LOW
ad9ad239-741d-4473-bbac-ff8edc5da136,Marketplace,WI,2024-09-03,LOW
2a9fe132-35f5-4f56-a5ee-21fb821945e9,Retail,NC,2024-12-22,LOW
84aef3d7-e19e-4442-a0b8-4a38c4a66bfb,DigitalGoods,AZ,2024-12-04,LOW
b2225a6d-eb03-4f9b-81a8-9f575e65a362,Retail,VA,2024-07-24,LOW
7f102d9b-4489-4654-92fc-2c18a51fce3c,Subscription,PA,2024-08-21,LOW
7b5dbd7e-2b98-481f-ad29-46fa3c9cc446,Marketplace,IN,2024-09-29,MED
6dec6906-a008-4896-841b-f7fac670763c,DigitalGoods,MD,2024-12-03,LOW
d2150645-07d4-4fd5-82f7-53afe05cce3b,Marketplace,MD,2024-11-20,LOW
93efedc7-d78f-4b57-b769-3d33ebdc8c69,Marketplace,TN,2024-10-22,MED
59b2259f-883d-4e51-94c9-aa9184d9b22f,Retail,VA,2025-01-03,LOW
1b35f029-c6d5-4002-aec9-a2db2abad047,Marketplace,VA,2024-08-01,LOW
c87ec97e-bf5b-484e-9e96-a016c2296a42,Retail,WI,2025-01-17,LOW
d6f70663-6018-4ff6-88a7-dcef15faf91b,DigitalGoods,PA,2025-01-11,LOW
b819e1ae-e2ed-4682-a973-0e43da20ce08,Subscription,FL,2024-09-01,MED
861580b1-b381-46a5-a432-16f2c119588f,Marketplace,PA,2024-11-14,MED
1508e93e-e991-4498-b667-77d3bfd85ead,Travel,NJ,2024-08-24,LOW
b6832610-dbad-43dd-8e1f-a81e8a4a4b98,Subscription,CA,2024-11-30,MED
07f5504e-d99d-4ff3-9487-8792c37b4b04,Subscription,MA,2024-07-16,MED
4a028d95-c9d7-49f1-b7fc-c33abfba94ee,Marketplace,NJ,2024-08-23,LOW
9886e7e7-e489-4d35-a1f4-6e0e6c154bb0,Retail,MD,2024-11-13,MED
5701dd9e-b658-4fb3-87f3-75e74b804471,Retail,MO,2024-10-25,LOW
407746ee-9b87-4632-9b0a-5dad31ff8ec2,Retail,IN,2024-12-21,MED
9e1f0e43-0bae-4267-b64c-bc18291d635a,Retail,MD,2024-12-17,MED
b5a7b9c5-0884-4cd6-887a-2c636c9e868b,DigitalGoods,AZ,2024-12-04,LOW
47e5c19c-b859-4e81-a07d-a4de4eacaddc,Retail,MO,2024-07-18,LOW
c3853e47-c25b-4769-a914-94640afa09c2,DigitalGoods,MD,2025-01-23,LOW
910b3d97-f6ea-4c53-bf24-97ff9f3fc921,Retail,MA,2024-08-05,LOW
19592b2b-3464-4a82-b64d-cccefbe8cd43,Retail,MA,2024-11-20,MED
e90383d2-58d7-462a-a7d1-611a2e2b1ad6,Marketplace,FL,2025-01-09,MED
76971abe-9ca6-4c88-b4bd-5f85034b4e2f,Subscription,OH,2024-11-27,LOW
912530f5-fd80-45dd-ba99-76c4d187fee2,Travel,WA,2024-12-06,LOW
ea265615-170b-4341-8179-4a594471f9a4,Subscription,NY,2024-08-28,LOW
332a0e27-b18d-4f6d-a3bd-f8a3b372a734,Marketplace,TN,2025-01-02,LOW
a95f2a4c-5477-4e1a-b6a7-26729663303c,Retail,NC,2025-01-30,LOW
c92613fb-d372-48b4-9917-a67dc28eaea5,DigitalGoods,GA,2024-11-01,LOW
379225ce-cf11-4ec9-a551-3c2a7ac49f97,DigitalGoods,WI,2024-09-17,MED
83582a3e-6cde-4c36-b439-826aec5c5756,Subscription,WA,2024-07-25,LOW
647ba493-0941-49af-b1b2-c4b70a6fdcd1,Retail,IN,2024-12-23,LOW
f96acb82-360e-4d69-9b5d-e851ddce9b87,Subscription,IN,2024-11-14,MED
9cef0f48-6da3-4bfc-a4a0-2d99aa259899,Retail,IN,2024-09-29,LOW
1cd136c1-5933-4228-8e38-c4f881fc898b,Retail,CA,2024-12-20,HIGH
fce2f7f8-2aa5-470a-b157-3754a5507ccf,Retail,GA,2024-09-01,HIGH
3d12f953-3325-470d-8e26-ab069ba64fe3,Travel,MD,2024-10-01,LOW
ca8d90fa-14c0-4ea0-9f18-35f311329d9a,DigitalGoods,PA,2025-01-02,LOW
eb257e0c-10bc-42f1-bda7-efe7e5a0d320,Marketplace,NY,2025-01-22,LOW
216e22fc-8464-45dd-adb8-9c18cbc7af21,Marketplace,IL,2024-12-01,LOW
797a8dbd-a9c3-4b72-a1c1-37a6789c929b,Travel,WA,2024-09-25,LOW
b1047c7e-9cb6-4ece-a40b-2875862ebd44,Retail,MA,2024-09-07,LOW
37a8319a-933b-4fd3-bdcc-1b2c6a94a4d6,Retail,AZ,2024-09-06,LOW
8d0265c8-a2b6-460c-ade8-57d60a0db603,DigitalGoods,TN,2024-09-13,LOW
c11a8cfa-78db-4ff4-8d13-910dfbbc31db,Retail,MO,2024-07-08,LOW
7bb259dc-1a35-404e-b0a0-aaf0ab1c5001,DigitalGoods,NJ,2025-01-13,MED
7a1d3e2d-0fff-4c2c-96ad-6deec2e9bfeb,Subscription,NY,2024-11-24,LOW
eeffdc2a-11bd-4541-a76e-554a9213a0ec,Travel,MI,2024-10-16,LOW
f15affe5-b359-4ad8-8294-5f2d06a45f42,Marketplace,MI,2025-01-24,LOW
47db77ea-6788-4d8d-bb80-1efdf0eb5541,Travel,TN,2024-12-01,HIGH
021a781a-1393-4b68-a7d8-9748914bd140,DigitalGoods,VA,2024-12-26,LOW
61baff11-c8ad-4d15-a9ac-e66a2485521c,DigitalGoods,TX,2025-01-29,LOW
d54e3bca-977c-4721-af8d-9ab18b6a578e,Travel,NC,2024-10-05,MED
2d8ffac7-2ee9-4df5-ac12-29ed4cad4848,Retail,NY,2024-12-25,LOW
7e223c5a-eee8-48d8-a0c0-fbf1ab544eca,Subscription,MA,2024-11-23,MED
73d62236-89e9-4111-9122-2991c7338544,DigitalGoods,NY,2024-12-29,LOW
9a09c598-0727-454f-ad66-7753b6e2f935,Retail,MD,2024-11-29,LOW
15955015-00f5-48fc-911c-af807ef12558,Subscription,MO,2024-12-29,LOW
fb8f56d1-d309-41dd-acc6-9ba45e570867,Subscription,GA,2024-10-24,LOW
ffa7ad80-5eb1-4df0-8688-8c6f8434ee97,Marketplace,IN,2024-12-12,LOW
82fb60ce-a470-4e0d-b006-13e977302e17,Retail,GA,2024-10-31,MED
5dc77790-fbaa-426a-bf12-ec1af64c944e,Marketplace,OH,2024-09-01,LOW
bb52067a-16ab-44f9-b22c-75340454486d,DigitalGoods,OH,2024-08-16,LOW
838ceb8b-81ed-4b25-a84f-81e457fcbefe,Retail,NY,2025-01-27,LOW
438621f4-1256-4e43-8201-441325eac5b1,Retail,CA,2024-07-16,LOW
57f2c1f3-6341-4d46-a85f-9ad8d1aafcba,DigitalGoods,FL,2024-08-13,LOW
57153093-dc30-409b-b7a2-aad65f0b5c13,Retail,IL,2024-10-30,LOW
11809689-88da-4a51-8ca8-09b5bba88e26,DigitalGoods,CA,2024-07-24,LOW
69e6ab5b-c9b6-46f7-9d61-f1f1a3ff92b6,Travel,MA,2024-12-17,LOW
a62958e7-3429-49a9-9ef7-1b4ee9032071,Retail,IL,2024-11-12,LOW
d1f24d1f-be56-4915-9138-3135bbe2683a,DigitalGoods,WA,2024-12-07,LOW
2e29204d-a5a7-4563-84f6-542d8f7d84c4,Travel,GA,2025-01-04,LOW
3acc01f0-d07d-4f45-9927-79450e817a52,Subscription,GA,2024-10-02,LOW
11e833fe-5d6b-4ef6-896f-b49423a6aa9d,Retail,IL,2024-10-06,MED
59511948-6655-4f6e-9186-705eef89f99c,Subscription,NC,2024-07-17,LOW
3cb467f4-b671-42e2-bdc5-dfaeea55660e,Retail,CA,2025-01-25,LOW
f0eac96c-243c-4128-b487-3e920054f49c,Retail,FL,2024-09-08,LOW
83acb2c5-3f61-4281-99f6-fdd2a9d7b3a3,DigitalGoods,NY,2024-08-10,MED
f3e7899a-f919-4a3c-83b7-c5ea564976ce,Retail,TX,2024-12-28,MED
5f22313b-dd16-40b0-9955-45007fefc222,Subscription,GA,2024-09-08,LOW
7336b132-995a-4c92-851a-c2fe059766c3,Retail,NC,2024-08-09,LOW
f92e9145-6427-4ed5-b98d-98c33a40c776,Marketplace,TX,2025-01-02,MED
5b509b71-c952-4aad-95db-65320c5c0ef6,Retail,AZ,2024-07-30,LOW
4cca6d3e-c718-43af-9239-c6e6dbfb8bd7,DigitalGoods,AZ,2024-09-17,LOW
1fe17682-4818-4124-9e81-238333b027dc,Travel,FL,2025-01-20,LOW
a2e630bb-0c84-4dac-a70d-04bd9512b615,Retail,PA,2024-10-20,LOW
026feebf-2cdc-42f5-9072-a23375d54ada,Retail,NJ,2024-12-19,MED
3afa15a8-c37a-43e9-bb6e-3366596d0616,Retail,NY,2024-08-16,MED
f0da4675-4728-4dff-bcc5-ee675fa8d07a,Subscription,GA,2024-12-01,LOW
095f2acc-35e0-4e6c-ab01-37f7b3da1356,Retail,NY,2024-11-29,LOW
d5c96ebf-61b5-4cd5-b039-9d0a3ee9971a,Marketplace,AZ,2024-07-12,LOW
0439cd18-45bb-4544-9b8f-9b27c9bbd5f2,Travel,WA,2024-08-02,MED
c56b2661-91c0-473a-bf0a-9c0c1dff1f69,Retail,WA,2024-08-13,MED
12bb143b-47bd-4d52-be4a-eead426aeb0d,Subscription,TX,2024-12-09,MED
1a76f376-1db6-4640-94c0-a8219afaca8f,Marketplace,WA,2025-01-29,MED
64ab3e14-2069-4427-bba3-78eaaa560d3e,Retail,MD,2024-11-09,LOW
ccba6a04-b06c-4377-b937-e35e5796d5e7,Retail,PA,2024-09-26,LOW
98f0df0f-7553-4e91-af43-0558cfae7aab,Retail,TN,2024-10-28,LOW
fe7243fc-1a34-4b70-8861-1c4474bf2121,Marketplace,TX,2025-01-03,MED
8ab78f96-fa8d-42aa-8b4d-9328ab2304ee,Subscription,GA,2024-11-25,LOW
b0b55beb-d94f-4190-a0fc-2c304199f947,Travel,IN,2024-12-25,LOW
6ffe9ec3-e703-4607-a125-8e2e6ccb38c0,Marketplace,TX,2024-09-04,LOW
a9939ac2-3547-4905-8394-fb2497da9877,Marketplace,MI,2024-07-11,LOW
6bd7a1f3-5d37-4043-b81c-da2ab6129cf9,Subscription,TN,2025-01-28,LOW
49c592b9-1f21-4210-9bf9-29a47d7aa774,DigitalGoods,PA,2024-08-18,LOW
7dc3f900-8063-46aa-9a05-2896e004a09b,Retail,TX,2025-01-07,LOW
f51d1e68-9502-442f-aeda-b60be9581b7b,Retail,TX,2025-01-04,LOW
5a01f12d-be4f-48ce-ae2b-6555bc8ddfe6,Retail,WA,2024-12-27,LOW
fc8dbd0e-a476-42e9-93d5-2f2d455e89ec,Retail,MA,2024-12-06,LOW
1cbdb025-495b-4f6f-ada1-66673f32f023,Subscription,TX,2025-01-01,MED
8379d6b2-6bfd-4746-a805-b38dd22e9ce4,DigitalGoods,OH,2024-09-30,LOW
0c75ebde-296e-4a73-aca3-1fc0fa7ba5a3,Retail,NY,2024-09-15,LOW
535e2a86-33df-4c72-8199-4e052438b7c1,Retail,GA,2024-12-14,MED
ba9f6585-238d-4e77-bcc4-f41497fbd476,Travel,AZ,2024-12-30,LOW
576ebc6c-9c83-4bfb-a14a-8748c6afc5aa,DigitalGoods,OH,2024-08-10,MED
bc204d9a-3f07-4a8e-9edf-7c542ae82158,Retail,OH,2025-01-29,LOW
e937ca9b-42bf-45db-8260-17773b74001d,Subscription,CA,2024-10-31,LOW
a0657d30-f986-4dc9-a0c0-61de8b9c6f72,Retail,IN,2024-08-30,LOW
89b0cae8-76f1-4894-b24c-028c592d1d6e,Retail,NC,2024-07-12,LOW
20e42a7c-cb53-4b9d-9f5e-e522116ace6c,DigitalGoods,WA,2025-01-27,LOW
a1b0fa97-0140-4a3a-b37f-5e5e85a61d6f,DigitalGoods,MD,2024-10-07,LOW
487d2147-38fe-47ca-bd29-5ee6bd09d269,Retail,MD,2024-10-29,HIGH
737092d8-8a57-4239-a626-5a3e7ee8f608,DigitalGoods,IN,2024-10-22,LOW
7fe8fd67-8b10-43ec-8b27-0bca295dc30d,Subscription,MI,2024-07-24,MED
2ce4bd4b-30c9-4281-8f86-8df26d5dfa43,DigitalGoods,MI,2024-11-05,LOW
3c3ae8d9-40c8-4b13-8a19-0a878aec7e00,Travel,FL,2024-08-26,MED
ff0d564e-65d0-40b2-8238-79f5964482a4,Subscription,GA,2024-10-31,LOW
8c8a467a-fb58-484e-a00d-302adc51af95,Travel,WI,2024-07-16,LOW
dcc4597a-9b04-4a0c-aa6a-b5f0ce8d366d,Subscription,WI,2024-12-28,LOW
c44bf4f9-4776-439f-ae4e-ad92466e98dc,Retail,MO,2024-07-21,LOW
3124f137-5e25-4381-b30d-ca89d76b827c,Retail,AZ,2024-09-06,MED
038b0774-5871-4096-9e9d-e49085947f4b,Retail,MO,2024-08-15,LOW
e56d03ac-b667-42c6-a982-693c1c479511,Marketplace,AZ,2024-10-06,LOW
2e292d43-04c6-4caa-bcb2-d1f0ed6d1717,Retail,WI,2024-12-08,LOW
e898c6ba-cb07-4a8b-bf01-96c2e0a4e3bf,Subscription,MA,2024-11-28,LOW
